#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.1484  -15.6402  -15.4456  -15.4456  -15.2715  -15.2715  -14.9140  -14.9140  -14.9017  -14.7722  -14.7722  -14.3328  -13.7562  -12.7737  -12.0280   -6.6642   -6.1878   -6.1878   -5.8172   -5.7481   -5.7481   -4.5492   -2.7705   -2.5891   -2.5891   -1.9248   -1.9248   -1.6620   -1.6620   -1.2194   -0.1337   -0.1337    0.5410    1.5030    2.5723    3.1034    4.2900    4.2900    4.4066    4.9951    4.9951
  0.1619  -15.6402  -15.4456  -15.4456  -15.2715  -15.2715  -14.9140  -14.9140  -14.9017  -14.7722  -14.7722  -14.3322  -13.7582  -12.7701  -12.0306   -6.6673   -6.1878   -6.1878   -5.7975   -5.7481   -5.7481   -4.5872   -2.7168   -2.5892   -2.5892   -1.9241   -1.9241   -1.6625   -1.6625   -1.2761   -0.1337   -0.1337    0.5889    1.4834    2.5786    3.0870    4.2915    4.2915    4.4112    4.9917    4.9917
  0.1754  -15.6402  -15.4456  -15.4456  -15.2715  -15.2715  -14.9140  -14.9140  -14.9017  -14.7722  -14.7722  -14.3317  -13.7600  -12.7668  -12.0329   -6.6702   -6.1878   -6.1878   -5.7786   -5.7481   -5.7481   -4.6224   -2.6652   -2.5894   -2.5894   -1.9235   -1.9235   -1.6631   -1.6631   -1.3301   -0.1337   -0.1337    0.6340    1.4635    2.5848    3.0713    4.2929    4.2929    4.4155    4.9886    4.9886
  0.1888  -15.6402  -15.4456  -15.4456  -15.2715  -15.2715  -14.9140  -14.9140  -14.9017  -14.7722  -14.7722  -14.3311  -13.7616  -12.7638  -12.0351   -6.6727   -6.1878   -6.1878   -5.7610   -5.7481   -5.7481   -4.6540   -2.6170   -2.5895   -2.5895   -1.9229   -1.9229   -1.6636   -1.6636   -1.3802   -0.1337   -0.1337    0.6753    1.4440    2.5909    3.0567    4.2942    4.2942    4.4194    4.9857    4.9857
  0.2023  -15.6402  -15.4456  -15.4456  -15.2715  -15.2715  -14.9140  -14.9140  -14.9017  -14.7722  -14.7722  -14.3307  -13.7630  -12.7612  -12.0370   -6.6748   -6.1878   -6.1878   -5.7481   -5.7481   -5.7454   -4.6813   -2.5896   -2.5896   -2.5739   -1.9224   -1.9224   -1.6640   -1.6640   -1.4249   -0.1336   -0.1336    0.7117    1.4257    2.5965    3.0439    4.2953    4.2953    4.4228    4.9833    4.9833
  0.2158  -15.6402  -15.4456  -15.4456  -15.2715  -15.2715  -14.9140  -14.9140  -14.9017  -14.7722  -14.7722  -14.3304  -13.7641  -12.7591  -12.0385   -6.6764   -6.1878   -6.1878   -5.7481   -5.7481   -5.7324   -4.7034   -2.5896   -2.5896   -2.5374   -1.9220   -1.9220   -1.6643   -1.6643   -1.4626   -0.1336   -0.1336    0.7420    1.4096    2.6013    3.0333    4.2962    4.2962    4.4255    4.9813    4.9813
  0.2293  -15.6402  -15.4456  -15.4456  -15.2715  -15.2715  -14.9140  -14.9140  -14.9017  -14.7722  -14.7722  -14.3301  -13.7649  -12.7576  -12.0396   -6.6777   -6.1878   -6.1878   -5.7481   -5.7481   -5.7226   -4.7198   -2.5897   -2.5897   -2.5095   -1.9217   -1.9217   -1.6646   -1.6646   -1.4913   -0.1336   -0.1336    0.7650    1.3969    2.6050    3.0253    4.2969    4.2969    4.4275    4.9799    4.9799
  0.2428  -15.6402  -15.4456  -15.4456  -15.2715  -15.2715  -14.9140  -14.9140  -14.9017  -14.7722  -14.7722  -14.3299  -13.7654  -12.7567  -12.0403   -6.6784   -6.1878   -6.1878   -5.7481   -5.7481   -5.7164   -4.7298   -2.5897   -2.5897   -2.4918   -1.9216   -1.9216   -1.6647   -1.6647   -1.5095   -0.1336   -0.1336    0.7794    1.3888    2.6073    3.0203    4.2973    4.2973    4.4287    4.9790    4.9790
  0.2563  -15.6402  -15.4456  -15.4456  -15.2715  -15.2715  -14.9140  -14.9140  -14.9017  -14.7722  -14.7722  -14.3299  -13.7656  -12.7563  -12.0405   -6.6786   -6.1878   -6.1878   -5.7481   -5.7481   -5.7144   -4.7332   -2.5897   -2.5897   -2.4858   -1.9215   -1.9215   -1.6648   -1.6648   -1.5157   -0.1336   -0.1336    0.7843    1.3859    2.6081    3.0187    4.2974    4.2974    4.4292    4.9787    4.9787
  0.2563  -15.6402  -15.4456  -15.4456  -15.2715  -15.2715  -14.9140  -14.9140  -14.9017  -14.7722  -14.7722  -14.3299  -13.7656  -12.7563  -12.0405   -6.6786   -6.1878   -6.1878   -5.7481   -5.7481   -5.7144   -4.7332   -2.5897   -2.5897   -2.4858   -1.9215   -1.9215   -1.6648   -1.6648   -1.5157   -0.1336   -0.1336    0.7843    1.3859    2.6081    3.0187    4.2974    4.2974    4.4292    4.9787    4.9787
  0.3120  -15.6412  -15.4481  -15.4447  -15.2724  -15.2715  -14.9220  -14.9133  -14.8961  -14.7731  -14.7721  -14.3188  -13.7587  -12.7482  -12.0355   -6.6758   -6.1878   -6.1859   -5.7506   -5.7482   -5.7124   -4.7322   -2.6578   -2.6014   -2.4846   -2.0269   -1.9521   -1.6808   -1.6594   -1.4299   -0.1894   -0.1466    0.8124    1.4179    2.6548    3.0659    4.1965    4.3139    4.4816    4.9846    5.0006
  0.3676  -15.6445  -15.4552  -15.4423  -15.2748  -15.2714  -14.9378  -14.9116  -14.8871  -14.7755  -14.7718  -14.2863  -13.7381  -12.7240  -12.0208   -6.6675   -6.1877   -6.1802   -5.7568   -5.7483   -5.7078   -4.7301   -2.8258   -2.6371   -2.5086   -2.2197   -2.0479   -1.7168   -1.6674   -1.2710   -0.3402   -0.1856    0.8857    1.5077    2.7855    3.1939    4.0347    4.3614    4.4947    5.0252    5.0675
  0.4233  -15.6506  -15.4652  -15.4383  -15.2783  -15.2711  -14.9589  -14.9098  -14.8764  -14.7788  -14.7712  -14.2339  -13.7038  -12.6853  -11.9966   -6.6546   -6.1872   -6.1710   -5.7655   -5.7484   -5.7021   -4.7304   -3.0538   -2.6983   -2.6029   -2.3912   -2.2034   -1.7569   -1.6925   -1.1155   -0.5518   -0.2504    0.9834    1.6368    2.9780    3.3623    3.8849    4.4181    4.4489    5.1203    5.1793
  0.4790  -15.6602  -15.4762  -15.4331  -15.2823  -15.2707  -14.9842  -14.9083  -14.8640  -14.7825  -14.7703  -14.1641  -13.6562  -12.6338  -11.9636   -6.6386   -6.1859   -6.1584   -5.7759   -5.7486   -5.6969   -4.7390   -3.3097   -2.8045   -2.7834   -2.4979   -2.3915   -1.7973   -1.7354   -0.9816   -0.7909   -0.3404    1.0895    1.7769    3.2047    3.4815    3.8289    4.3318    4.5329    5.2589    5.3289
  0.5347  -15.6738  -15.4862  -15.4269  -15.2866  -15.2702  -15.0127  -14.9077  -14.8505  -14.7862  -14.7687  -14.0790  -13.5954  -12.5721  -11.9228   -6.6216   -6.1832   -6.1428   -5.7876   -5.7487   -5.6940   -4.7659   -3.5670   -3.0354   -2.9069   -2.6359   -2.5492   -1.8396   -1.7958   -1.0387   -0.8660   -0.4538    1.1933    1.8974    3.3963    3.5087    3.9370    4.2536    4.6381    5.4244    5.5021
  0.5903  -15.6912  -15.4940  -15.4202  -15.2907  -15.2695  -15.0427  -14.9080  -14.8369  -14.7897  -14.7664  -13.9808  -13.5222  -12.5031  -11.8752   -6.6063   -6.1786   -6.1247   -5.8004   -5.7486   -5.6956   -4.8245   -3.8037   -3.2657   -3.0578   -2.8219   -2.6727   -1.8870   -1.8722   -1.2638   -0.7811   -0.5864    1.2877    1.9776    3.3669    3.7178    4.0538    4.2564    4.7454    5.5830    5.6887
  0.6460  -15.7115  -15.4994  -15.4133  -15.2945  -15.2686  -15.0728  -14.9095  -14.8243  -14.7929  -14.7630  -13.8713  -13.4376  -12.4298  -11.8223   -6.5961   -6.1713   -6.1047   -5.8146   -5.7483   -5.7039   -4.9266   -4.0043   -3.4813   -3.2190   -3.0027   -2.8184   -1.9651   -1.9437   -1.4566   -0.7687   -0.6843    1.3683    2.0151    3.3164    3.9425    4.1102    4.3596    4.8428    5.6914    5.8754
  0.7017  -15.7333  -15.5028  -15.4068  -15.2980  -15.2674  -15.1015  -14.9125  -14.8136  -14.7956  -14.7583  -13.7523  -13.3430  -12.3554  -11.7656   -6.5950   -6.1610   -6.0834   -5.8314   -5.7477   -5.7202   -5.0716   -4.1654   -3.6813   -3.3595   -3.1778   -2.9903   -2.0685   -2.0246   -1.6034   -0.9225   -0.6496    1.4340    2.0230    3.2766    4.0975    4.2306    4.4676    4.9219    5.7503    6.0295
  0.7573  -15.7553  -15.5047  -15.4009  -15.3009  -15.2662  -15.1278  -14.9171  -14.8050  -14.7978  -14.7526  -13.6257  -13.2404  -12.2831  -11.7070   -6.6072   -6.1476   -6.0615   -5.8536   -5.7508   -5.7384   -5.2418   -4.2959   -3.8677   -3.4719   -3.3393   -3.1781   -2.1837   -2.1308   -1.7026   -1.0994   -0.6195    1.4876    2.0168    3.2468    4.1920    4.3952    4.5667    4.9858    5.7833    6.1315
  0.8130  -15.7764  -15.5058  -15.3961  -15.3031  -15.2649  -15.1508  -14.9235  -14.7995  -14.7982  -14.7466  -13.4934  -13.1323  -12.2163  -11.6484   -6.6361   -6.1326   -6.0399   -5.8870   -5.7708   -5.7384   -5.4122   -4.4064   -4.0387   -3.6102   -3.4363   -3.3663   -2.3153   -2.2455   -1.7698   -1.2813   -0.6051    1.5352    2.0068    3.2253    4.2901    4.4597    4.7264    5.0476    5.8052    6.2224
  0.8687  -15.7958  -15.5062  -15.3924  -15.3046  -15.2639  -15.1700  -14.9319  -14.8002  -14.7929  -14.7413  -13.3576  -13.0218  -12.1578  -11.5918   -6.6821   -6.1211   -6.0195   -5.9357   -5.7883   -5.7325   -5.5581   -4.5035   -4.1933   -3.7904   -3.5489   -3.4528   -2.4639   -2.3517   -1.8238   -1.4599   -0.6055    1.5832    1.9971    3.2074    4.3936    4.4550    4.9179    5.1218    5.8181    6.3232
  0.9244  -15.8129  -15.5062  -15.3899  -15.3052  -15.2632  -15.1850  -14.9421  -14.8002  -14.7882  -14.7374  -13.2209  -12.9124  -12.1105  -11.5390   -6.7412   -6.1324   -6.0024   -5.9855   -5.7985   -5.7290   -5.6532   -4.5893   -4.3368   -3.9805   -3.7003   -3.4408   -2.6220   -2.4482   -1.8789   -1.6234   -0.6184    1.6365    1.9896    3.1852    4.4391    4.4983    5.0859    5.2290    5.8248    6.3536
  0.9800  -15.8275  -15.5057  -15.3884  -15.3049  -15.2630  -15.1960  -14.9542  -14.7994  -14.7839  -14.7354  -13.0861  -12.8077  -12.0766  -11.4916   -6.8054   -6.1960   -6.0074   -5.9850   -5.8039   -5.7513   -5.6670   -4.6616   -4.4774   -4.1670   -3.8242   -3.4053   -2.7828   -2.5391   -1.9508   -1.7519   -0.6402    1.6965    1.9852    3.1502    4.4381    4.6019    5.1957    5.3863    5.8330    6.3635
  1.0357  -15.8393  -15.5048  -15.3878  -15.3037  -15.2637  -15.2031  -14.9678  -14.7977  -14.7800  -14.7355  -12.9570  -12.7113  -12.0573  -11.4507   -6.8649   -6.2888   -6.0032   -5.9751   -5.8091   -5.7718   -5.6340   -4.7180   -4.6169   -4.3416   -3.9218   -3.3534   -2.9406   -2.6311   -2.0508   -1.8269   -0.6661    1.7618    1.9857    3.0981    4.4613    4.7054    5.2608    5.5581    5.8578    6.3829
  1.0914  -15.8483  -15.5036  -15.3879  -15.3016  -15.2652  -15.2065  -14.9824  -14.7950  -14.7762  -14.7376  -12.8378  -12.6260  -12.0529  -11.4174   -6.9117   -6.3786   -5.9958   -5.9696   -5.8152   -5.7762   -5.5827   -4.7762   -4.7329   -4.4974   -3.9955   -3.2982   -3.0836   -2.7281   -2.1615   -1.8610   -0.6915    1.8275    1.9932    3.0306    4.5054    4.8097    5.2913    5.7092    5.9178    6.4262
  1.1470  -15.8548  -15.5021  -15.3884  -15.2986  -15.2678  -15.2067  -14.9972  -14.7915  -14.7728  -14.7415  -12.7343  -12.5533  -12.0621  -11.3917   -6.9411   -6.4525   -5.9901   -5.9671   -5.8192   -5.7740   -5.5219   -4.8893   -4.7678   -4.6282   -4.0426   -3.3096   -3.1458   -2.8269   -2.2653   -1.8725   -0.7118    1.8858    2.0113    2.9545    4.5575    4.9137    5.2976    5.8104    6.0288    6.4784
  1.2027  -15.8591  -15.5005  -15.3892  -15.2948  -15.2714  -15.2044  -15.0111  -14.7871  -14.7701  -14.7466  -12.6534  -12.4928  -12.0813  -11.3736   -6.9532   -6.5064   -5.9868   -5.9665   -5.8205   -5.7709   -5.4622   -4.9923   -4.7850   -4.7269   -4.0568   -3.4229   -3.1027   -2.9128   -2.3560   -1.8708   -0.7239    1.9269    2.0424    2.8804    4.6023    5.0112    5.2918    5.8713    6.1755    6.5718
  1.2584  -15.8614  -15.4993  -15.3898  -15.2902  -15.2759  -15.2011  -15.0223  -14.7821  -14.7688  -14.7518  -12.6018  -12.4458  -12.1037  -11.3626   -6.9533   -6.5388   -5.9849   -5.9668   -5.8202   -5.7689   -5.4166   -5.0661   -4.8092   -4.7779   -4.0328   -3.5456   -3.0784   -2.9489   -2.4284   -1.8616   -0.7268    1.9451    2.0799    2.8213    4.6294    5.0892    5.2758    5.9301    6.3261    6.6932
  1.3141  -15.8622  -15.4986  -15.3902  -15.2853  -15.2808  -15.1987  -15.0283  -14.7772  -14.7706  -14.7546  -12.5802  -12.4202  -12.1182  -11.3580   -6.9509   -6.5503   -5.9837   -5.9672   -5.8201   -5.7683   -5.3961   -5.1022   -4.8308   -4.7885   -3.9726   -3.6593   -3.0984   -2.9249   -2.4721   -1.8481   -0.7213    1.9368    2.1100    2.7922    4.6370    5.1296    5.2406    6.0009    6.4455    6.8312
  1.3141  -15.8622  -15.4986  -15.3902  -15.2853  -15.2808  -15.1987  -15.0283  -14.7772  -14.7706  -14.7546  -12.5802  -12.4202  -12.1182  -11.3580   -6.9509   -6.5503   -5.9837   -5.9672   -5.8201   -5.7683   -5.3961   -5.1022   -4.8308   -4.7885   -3.9726   -3.6593   -3.0984   -2.9249   -2.4721   -1.8481   -0.7213    1.9368    2.1100    2.7922    4.6370    5.1296    5.2406    6.0009    6.4464    6.8193
  1.3433  -15.8623  -15.4986  -15.3902  -15.2849  -15.2813  -15.1986  -15.0286  -14.7768  -14.7709  -14.7547  -12.5794  -12.4191  -12.1188  -11.3578   -6.9523   -6.5486   -5.9834   -5.9672   -5.8209   -5.7682   -5.3962   -5.1051   -4.8309   -4.7874   -3.9296   -3.7145   -3.1066   -2.9090   -2.4789   -1.8399   -0.7160    1.9194    2.1186    2.7934    4.6347    5.1316    5.2076    6.0340    6.4721    6.8576
  1.3726  -15.8621  -15.4988  -15.3901  -15.2875  -15.2787  -15.1996  -15.0265  -14.7797  -14.7685  -14.7543  -12.5847  -12.4270  -12.1141  -11.3590   -6.9570   -6.5424   -5.9835   -5.9669   -5.8228   -5.7678   -5.4022   -5.0982   -4.8238   -4.7808   -3.8816   -3.7659   -3.1087   -2.8946   -2.4726   -1.8309   -0.7097    1.8918    2.1202    2.8071    4.6291    5.1191    5.1597    6.0505    6.4679    6.8174
  1.4018  -15.8618  -15.4993  -15.3898  -15.2904  -15.2757  -15.2018  -15.0219  -14.7838  -14.7653  -14.7535  -12.5954  -12.4427  -12.1051  -11.3614   -6.9656   -6.5330   -5.9840   -5.9662   -5.8259   -5.7668   -5.4125   -5.0841   -4.8105   -4.7661   -3.8375   -3.8066   -3.1069   -2.8786   -2.4528   -1.8214   -0.7029    1.8540    2.1133    2.8327    4.6207    5.0703    5.1165    6.0350    6.4324    6.7590
  1.4311  -15.8614  -15.5001  -15.3893  -15.2935  -15.2726  -15.2052  -15.0150  -14.7883  -14.7619  -14.7526  -12.6106  -12.4641  -12.0933  -11.3648   -6.9781   -6.5217   -5.9851   -5.9653   -5.8302   -5.7651   -5.4254   -5.0668   -4.7912   -4.7408   -3.8641   -3.7717   -3.1055   -2.8549   -2.4204   -1.8113   -0.6961    1.8063    2.0966    2.8683    4.6096    4.9738    5.0914    5.9771    6.3775    6.6991
  1.4604  -15.8610  -15.5011  -15.3886  -15.2965  -15.2694  -15.2095  -15.0060  -14.7929  -14.7584  -14.7516  -12.6297  -12.4892  -12.0803  -11.3691   -6.9939   -6.5097   -5.9866   -5.9645   -5.8355   -5.7626   -5.4396   -5.0515   -4.7642   -4.7033   -3.9037   -3.7204   -3.1086   -2.8180   -2.3762   -1.8007   -0.6897    1.7496    2.0691    2.9106    4.5951    4.8534    5.0683    5.8786    6.3070    6.6547
  1.4896  -15.8607  -15.5023  -15.3877  -15.2995  -15.2663  -15.2145  -14.9953  -14.7975  -14.7549  -14.7506  -12.6521  -12.5163  -12.0673  -11.3742   -7.0124   -6.4984   -5.9886   -5.9639   -5.8415   -5.7595   -5.4541   -5.0422   -4.7283   -4.6526   -3.9388   -3.6713   -3.1179   -2.7659   -2.3214   -1.7895   -0.6842    1.6848    2.0303    2.9552    4.5747    4.7215    5.0479    5.7486    6.2163    6.6164
  1.5189  -15.8604  -15.5038  -15.3866  -15.3025  -15.2632  -15.2199  -14.9832  -14.8021  -14.7515  -14.7496  -12.6771  -12.5440  -12.0548  -11.3797   -7.0327   -6.4884   -5.9910   -5.9637   -5.8478   -5.7560   -5.4683   -5.0405   -4.6852   -4.5882   -3.9677   -3.6268   -3.1321   -2.7000   -2.2573   -1.7773   -0.6798    1.6128    1.9802    2.9961    4.5318    4.6056    5.0321    5.5975    6.1091    6.5739
  1.5482  -15.8602  -15.5054  -15.3853  -15.3055  -15.2602  -15.2255  -14.9701  -14.8065  -14.7494  -14.7474  -12.7040  -12.5713  -12.0433  -11.3856   -7.0542   -6.4804   -5.9939   -5.9640   -5.8540   -5.7521   -5.4818   -5.0456   -4.6389   -4.5105   -3.9884   -3.5881   -3.1492   -2.6233   -2.1856   -1.7637   -0.6768    1.5343    1.9196    3.0261    4.4276    4.5565    5.0196    5.4366    5.9925    6.5339
  1.5774  -15.8601  -15.5072  -15.3840  -15.3083  -15.2573  -15.2309  -14.9565  -14.8107  -14.7484  -14.7441  -12.7320  -12.5976  -12.0330  -11.3916   -7.0760   -6.4743   -5.9971   -5.9648   -5.8599   -5.7481   -5.4943   -5.0555   -4.5936   -4.4219   -3.9988   -3.5559   -3.1674   -2.5390   -2.1094   -1.7471   -0.6754    1.4504    1.8499    3.0369    4.3160    4.5335    4.9999    5.2842    5.8730    6.4954
  1.6067  -15.8601  -15.5090  -15.3825  -15.3110  -15.2545  -15.2362  -14.9428  -14.8146  -14.7476  -14.7408  -12.7603  -12.6224  -12.0240  -11.3977   -7.0974   -6.4703   -6.0006   -5.9659   -5.8655   -5.7441   -5.5057   -5.0683   -4.5535   -4.3254   -3.9967   -3.5303   -3.1854   -2.4503   -2.0329   -1.7251   -0.6757    1.3622    1.7732    3.0223    4.2218    4.5227    4.9367    5.1817    5.7567    6.4618
  1.6360  -15.8602  -15.5109  -15.3809  -15.3136  -15.2520  -15.2410  -14.9293  -14.8183  -14.7470  -14.7375  -12.7882  -12.6452  -12.0163  -11.4035   -7.1180   -6.4679   -6.0044   -5.9671   -5.8708   -5.7401   -5.5159   -5.0827   -4.5217   -4.2246   -3.9808   -3.5108   -3.2023   -2.3605   -1.9625   -1.6932   -0.6778    1.2712    1.6922    2.9807    4.1460    4.5275    4.8108    5.1521    5.6492    6.4263
  1.6652  -15.8604  -15.5127  -15.3794  -15.3160  -15.2499  -15.2452  -14.9164  -14.8216  -14.7464  -14.7344  -12.8148  -12.6660  -12.0097  -11.4091   -7.1372   -6.4670   -6.0083   -5.9684   -5.8756   -5.7361   -5.5249   -5.0974   -4.4996   -4.1230   -3.9516   -3.4968   -3.2176   -2.2734   -1.9049   -1.6472   -0.6816    1.1795    1.6100    2.9170    4.0835    4.5375    4.6791    5.1532    5.5555    6.3969
  1.6945  -15.8606  -15.5144  -15.3779  -15.3182  -15.2499  -15.2469  -14.9045  -14.8246  -14.7459  -14.7316  -12.8395  -12.6844  -12.0043  -11.4142   -7.1545   -6.4670   -6.0121   -5.9694   -5.8801   -5.7324   -5.5326   -5.1115   -4.4866   -4.0248   -3.9118   -3.4873   -3.2309   -2.1927   -1.8621   -1.5869   -0.6870    1.0896    1.5297    2.8402    4.0289    4.4643    4.6563    5.1566    5.4799    6.3718
  1.7238  -15.8609  -15.5160  -15.3765  -15.3202  -15.2528  -15.2454  -14.8938  -14.8272  -14.7455  -14.7289  -12.8615  -12.7004  -12.0000  -11.4188   -7.1698   -6.4678   -6.0156   -5.9703   -5.8842   -5.7291   -5.5391   -5.1244   -4.4805   -3.9349   -3.8644   -3.4816   -3.2420   -2.1227   -1.8296   -1.5189   -0.6936    1.0049    1.4545    2.7600    3.9798    4.3363    4.7193    5.1510    5.4247    6.3520
  1.7530  -15.8612  -15.5173  -15.3753  -15.3218  -15.2554  -15.2439  -14.8847  -14.8295  -14.7451  -14.7266  -12.8803  -12.7136  -11.9966  -11.4226   -7.1825   -6.4689   -6.0188   -5.9710   -5.8877   -5.7261   -5.5444   -5.1355   -4.4787   -3.8613   -3.8103   -3.4788   -3.2508   -2.0672   -1.8012   -1.4515   -0.7011    0.9287    1.3876    2.6844    3.9366    4.2177    4.8032    5.1346    5.3857    6.3350
  1.7823  -15.8614  -15.5185  -15.3743  -15.3231  -15.2575  -15.2427  -14.8773  -14.8312  -14.7449  -14.7248  -12.8955  -12.7241  -11.9940  -11.4257   -7.1927   -6.4700   -6.0214   -5.9715   -5.8906   -5.7237   -5.5485   -5.1445   -4.4792   -3.8097   -3.7518   -3.4783   -3.2575   -2.0279   -1.7745   -1.3918   -0.7087    0.8647    1.3320    2.6197    3.9006    4.1196    4.8933    5.1136    5.3529    6.3237
  1.8115  -15.8616  -15.5193  -15.3736  -15.3241  -15.2589  -15.2418  -14.8718  -14.8326  -14.7447  -14.7233  -12.9066  -12.7317  -11.9922  -11.4280   -7.2001   -6.4710   -6.0233   -5.9718   -5.8928   -5.7218   -5.5514   -5.1511   -4.4806   -3.7753   -3.7009   -3.4795   -3.2622   -2.0035   -1.7509   -1.3452   -0.7153    0.8162    1.2902    2.5703    3.8735    4.0468    4.9785    5.0980    5.3167    6.3179
